folio,Hmemberstotal12,Hmemberstotal10,Cedad_meses10,Ctestsfactor1_10,Mfraclabor10,Mwage10,Mnlincome10,Ffraclabor10,Fwage10,Fnlincome10,Cfactorbirth,Meffort10,Feffort10,CfactorInv10,Cchildcare10,Cliveswithfather10,Cliveswithmother10,Cedad_meses12,Ctestsfactor4_2012,Cliveswithfather12,Cliveswithmother12,Mage12,Myrschool12,Mfraclabor12,Fage12,Fyrschool12,Ffraclabor12,Mwage12,Mnlincome12,Fwage12,Fnlincome12,Hbarg,Hbarg1,Hbarg2,Hbarg3,Hbarg4,Meffort12,Feffort12,CfactorInv12,Hchores12,Cchildcare12,Ccareskills,Hchildcareobs,FMRATIO,Unemployment,Wageratio,Distance,MTJH,Magegroup10,Magegroup12,Fage10,Mage10,Mage2_12,Fage2_12,Mage2_10,Fage2_10,Mwagepred,Fwagepred,Agedif,Edudif,ymratio,ymdif,wageratio,CSTDtepsi_pb_coo10,CSTDtepsi_pb_len10,CSTDtepsi_pb_mot10,CSTDtvip_pb10,CSTDcbcl1_pb_110,CSTDcbcl1_pb_210,CSTDcbcl1_pb_310,CSTDcbcl1_pb_410,CSTDcbcl1_pb_510,CSTDcbcl1_pb_610,CSTDcbcl1_pb_710,CSTDtadi_pb_cog12,CSTDtadi_pb_mot12,CSTDtadi_pb_len12,CSTDtadi_pb_se12,CSTDbt_112,CSTDbt_212,CSTDbt_312,CSTDbt_412,CSTDbt_512,CSTDbt_t12,CSTDhtks_st12,CSTDbdst_st12,CSTDppvt_t12,Ccondpregg3_1,Ccondpregg3_2,Ccondpregg3_3,Ccondpregg3_4,Ccondpregg3_5,Ccondpregg3_6,Ccondpregg3_7,Ccondpregg3_8,Ccondpregg3_9,Ccondpregg4a_1,Ccondpregg4a_2,Ccondpregg4a_3,Ccondpregg4a_4,Ccondpregg4a_5,Ccondpregg4a_6,Ccondpregg4a_7,Ccondpregg7b,Ccondpregg8b,Ccondpregg9,Ccondpregg11b,Ccondpregpreterm,Ccondpregg24,Ccondpregg23,Cwais_pb_num,Cwais_pb_vo,Cbfi_pb_ama,Cbfi_pb_ape,Cbfi_pb_ext,Cbfi_pb_neu,Cbfi_pb_res,Cpsi_pb_total,Hbargg2a,Hbargg2b,Hbargg2c,Hbargg2d,Hbargg2e,Hbargg2f,Hbargg2g,Hbargg2h,Hbargg2i,Hbargg2j,Hwomdecide12,Hfathdecides12,Hbothdecide12,Hcaresacwom12,Hcaresacman12,Hopofman121,Hopofman122,Hopofman123,Hopofman124,Cinvh310,Cinvh410,Cinvh510,Cinvh610,Cinvh710,Cinvh810,Cinvh910,Cinvh1310,Cinvf11a,Cinvf11b,Cinvf11c,Cinvf11d,Cinvf11e,Cinvf11f,Cinvf11g,Cinvf11h,Cinvf11i,Cinvf11j,Cinvf11k,Cinvhm2_10,Cinvhm2_11,Cinvhm2_12,Cinvhm2_13,Cinvhm2_14,Cinvhm2_15,Cinvhm2_16,Cinvhm2_18,Csharesbedroomhowmany12,Csharesbedhowmany12,g42_a2,g42_b2,g42_c2,g42_d2,g42_e2,g42_f2,g42_a1,g42_b1,g42_c1,g42_d1,g42_e1,g42_f1,f21a_p_t,f21b_p_t,f21c_p_t,f21d_p_t,f21e_p_t,f21f_p_t,f21g_p_t,f21h_p_t,f21i_p_t,f21j_p_t,f21k_p_t,f21l_p_t,f21m_p_t,f21n_p_t,f21a_m_t,f21b_m_t,f21c_m_t,f21d_m_t,f21e_m_t,f21f_m_t,f21g_m_t,f21h_m_t,f21i_m_t,f21j_m_t,f21k_m_t,f21l_m_t,f21m_m_t,f21n_m_t
124631,5,5,49,.2484967,1,52325.58,4534.884,1,69767.45,0,.5652459,12.63322,4.865172,1.309661,1,1,1,74,1.241118,1,1,36,8,0,42,8,1,0,5002.326,93023.27,0,.3804478,.7170494,.7139431,.7934073,.5210158,2.316219,.3923458,-.0301889,0,1,.7445436,.1633707,.9327745,.742115,1.320697,.0239393,1,3,3,40,34,1296,1764,1156,1600,27004.74,93023.27,6,0,0,-5002.326,3.444701,1.162685,1.352428,1.431002,1.06829,-.8668218,.0221526,-.5944218,-.9278083,-.1543688,-.0285496,-.3106666,1.208441,1.126906,1.235482,1.117154,1.180337,1.25695,1.061283,1.219917,.5589177,1.241,.6449612,.0894723,.6999943,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,.50183415412902832,-.38654825091362,.56802783,-.13596373,.6497799,-.62072416,.46917303,-.80398834,.97919151,-.7474311,-1.7952,.348062,-1.77884,.342985,-.27875,-.372112,.232483,.314181,.79116,-.377268,1,0,0,.5621009,.5081961,0,1,0,0,1,1,0,1,1,1,1,1,1.51358,-.103786,.236301,.374884,.071768,.892206,.462406,-.740558,.556102,.843255,.026977,1,0,1,1,0,0,0,0,-1.438371,-.8026611,0,1,0,1,1,1,1,1,1,1,1,1,-.0635507106781005859,-.090351402759552002,-.2043471783399581909,-.0453803874552249908,-.5461962223052978516,-.4159473776817321777,-.1745769083499908447,-.2546564042568206787,-.759460151195526123,-.9811438918113708496,-.9655997753143310547,-.9496274590492248535,-.9808602333068847656,-.9540673494338989258,.8028440475463867188,.8030965328216552734,.3348671793937683105,.1328473389148712158,-.4910799562931060791,.0190930496901273727,.2551655173301696777,-.592944025993347168,.5057907700538635254,.2300691008567810059,.2139534652233123779,.7945205569267272949,.2014222145080566406,.2232741862535476685
124861,5,5,45,-1.979124,1,17441.86,0,1,32703.49,0,-.2346438,8.323645,.1829941,1.857018,1,1,1,71,.514338,1,1,45,10,1,46,2,1,27906.98,0,104651.2,3339.07,.1874159,-.6188901,-.6079454,-.0691562,.6270862,6.632917,.1829941,-.5260146,0,1,-1.299608,.1775704,.9327745,.742115,1.320697,.0170873,1,4,4,44,43,2025,2116,1849,1936,27906.98,104651.2,1,-8,1,3339.07,3.75,.9259962,.6919909,1.779848,-.8172083,2.180501,1.367898,.906619,1.297095,1.690442,-.0285496,1.821948,.3678196,-.159908,.6579115,.6168763,.7379244,.7247788,.1098743,.7610382,.0341609,.5566048,-1.084288,.4643697,.7483373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,1,-2.1981985569000244,-1.3714579343795776,-.91539183,-.48143761,-.26698438,-1.2505616,-1.3989429,.26373732,.22287982,1.484841,-1.7952,1.92624,-1.77884,-1.1108,-1.42159,-1.58397,-1.213,-1.16025,-.831687,-.377268,1,0,0,.5621009,-1.245149,1,0,0,0,1,1,1,1,1,1,1,1,-1.31119,-1.48418,.236301,2.24755,2.54298,1.63207,3.06594,-1.8731,-.404307,.843255,.026977,1,0,1,0,0,0,0,1,-1.438371,-.8026611,0,0,0,0,0,0,1,1,1,0,1,1,-.7810919284820556641,-.809261620044708252,-.8977436423301696777,-.7810565829277038574,-.5461962223052978516,-1.118823051452636719,-.8433921337127685547,-.9871476292610168457,-1.473997116088867188,-.9811438918113708496,-.9655997753143310547,-.9496274590492248535,-.9808602333068847656,-.9540673494338989258,1.797281503677368164,-.1999451965093612671,1.279269218444824219,.1328473389148712158,-.4910799562931060791,1.000243306159973145,1.133642792701721191,1.53026580810546875,.5057907700538635254,1.118056058883666992,1.079757571220397949,1.908711791038513184,1.091064691543579102,1.091093540191650391
125221,5,5,40,-.6998796,1,139534.9,0,1,250726.8,0,.6298106,12.63322,12.63322,1.857018,0,1,1,66,.5273678,1,1,37,17,1,37,12,1,139534.9,0,99667.77,0,.3783149,.7022879,.8155749,.5132259,.4521737,1.880819,1.431332,-.8158199,0,1,1.154395,.1657227,.9327745,.742115,1.320697,.0239243,1,3,3,35,35,1369,1369,1225,1225,139534.9,99667.77,0,-5,.5,0,.7142857,.4526186,-.1005334,.035619,.2302906,.1489524,-.6507202,-.5944218,-.037847,-.5233309,-.0285496,.5674689,.7280857,-.3207597,.6579115,.2416678,.5167179,.0595649,.7441465,.9139978,.0341609,.5185828,.5066214,-.9102542,1.473482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,-.90670287609100342,-1.3714579343795776,1.5569743,.78529997,.46642704,.00911331,.63900175,.26373732,.97919151,-1.595694,.544526,.348062,.605998,1.79677,.864087,-.372112,.232483,.314181,.79116,.940521,0,1,0,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,1,1,-1.31119,1.27661,.236301,-1.49778,-.751969,-1.32739,-1.27328,.391981,.556102,-1.31887,.973303,0,0,1,0,0,0,0,0,-.4176122,-.8026611,1,1,1,1,1,1,1,1,1,1,1,1,-.0635507106781005859,-.090351402759552002,-.2043471783399581909,-.0453803874552249908,-.5461962223052978516,.2869282662868499756,-.8433921337127685547,-.2546564042568206787,.6696137785911560059,.3717419207096099854,.3664825856685638428,.5475333929061889648,.3727986514568328857,.3906262516975402832,-.1915934085845947266,-.1999451965093612671,-.6095348596572875977,.1328473389148712158,-.4910799562931060791,.0190930496901273727,1.133642792701721191,-.592944025993347168,.5057907700538635254,.2300691008567810059,.2139534652233123779,.7945205569267272949,.2014222145080566406,.2232741862535476685
125401,5,5,38,-1.188015,1,139534.9,0,1,523255.8,230465.1,-.0806798,3.300692,5.330744,1.389917,0,1,1,66,.9589313,1,1,46,17,1,57,17,0,99894.3,1116.279,0,93023.26,.0565274,-1.524746,-1.401818,-1.570252,.3505872,9.862573,9.862573,.7138345,0,1,.9860286,.1234757,.9327745,.742115,1.320697,.0202588,1,4,4,55,44,2116,3249,1936,3025,99894.3,185274.5,11,0,.9881423,91906.98,1.854705,.2159298,.6919909,.035619,-.0490425,.8261352,.358589,1.281879,-.037847,-.1543688,-.0285496,.442021,1.208441,.6443508,1.004454,1.117154,.5167179,.591736,.9027146,1.219917,.7338367,.9368243,.7833012,-.9102542,.6033084,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,1,-2.1981985569000244,1.0908162593841553,-.42091861,-.65417455,.83313275,.79641015,1.3183166,-.6514561,1.1682694,-.3456222,.544526,-1.23012,.605998,-1.1108,.864087,.839751,-1.213,-1.16025,-.831687,.940521,0,1,0,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,0,1,-1.31119,-.103786,.236301,.374884,-.751969,-1.32739,-1.27328,.391981,.556102,.122547,.026977,1,1,1,1,1,0,0,0,-.4176122,.4383711,0,1,1,0,1,1,0,0,1,0,1,1,1.37153172492980957,1.347468972206115723,1.182445764541625977,1.42597198486328125,-.5461962223052978516,.9898039102554321289,1.163053512573242188,1.210326075553894043,.6696137785911560059,1.048184871673583984,1.032523751258850098,1.296113848686218262,1.049628138542175293,1.0629730224609375,1.797281503677368164,1.806138277053833008,1.279269218444824219,2.477306842803955078,-.4910799562931060791,1.000243306159973145,1.133642792701721191,1.53026580810546875,.5057907700538635254,1.118056058883666992,1.079757571220397949,1.908711791038513184,1.091064691543579102,1.091093540191650391
125481,3,3,37,-2.284809,1,27906.98,0,1,54505.82,0,.8890867,5.301958,5.23669,1.37219,1,1,1,62,.9800696,1,1,25,12,1,28,13,1,99667.77,0,65406.98,1175.349,.1230292,-1.064499,-1.092449,-1.118249,.388118,1.12598,.9401864,-1.178362,0,1,-1.412868,.1752855,.9327745,.742115,1.320697,.0717701,1,2,2,26,23,625,784,529,676,99667.77,65406.98,3,1,1,1175.349,.65625,-.4941366,.031554,-.3132268,-.9568749,.8261352,1.367898,-.2191616,2.632037,2.059404,.5360361,.316573,.8481745,.8052025,1.004454,.7419458,.9591308,1.25695,.9027146,.9139978,.5589177,1.088912,-3.228556,-.7852884,.8450232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,.84892338514328003,.59836143255233765,-.42091861,-.02080576,-1.1837487,-2.1953178,-1.0592855,1.1789307,-.53343187,-.7027857,.544526,-1.23012,.605998,-1.1108,-1.42159,.839751,.232483,-1.16025,-.831687,.940521,0,0,1,-.584273,.5081961,0,1,0,0,1,0,1,1,1,1,1,1,.101193,-.103786,.236301,.374884,-1.57571,-1.32739,-1.27328,.391981,.556102,-1.31887,.026977,0,0,0,0,0,0,0,0,-1.438371,-.8026611,0,0,1,1,1,1,1,0,1,0,1,1,.6539905071258544922,-.809261620044708252,-.2043471783399581909,-.0453803874552249908,.1532019078731536865,.2869282662868499756,-.8433921337127685547,-.2546564042568206787,-.759460151195526123,.3717419207096099854,-.2995586097240447998,-.2010470479726791382,.3727986514568328857,-.281720578670501709,.8028440475463867188,-1.202986955642700195,1.279269218444824219,.1328473389148712158,.6693452596664428711,-.9620571732521057129,-.6233117580413818359,.4686608612537384033,-1.906986117362976074,-.6579179167747497559,-.6518506407737731934,.7945205569267272949,-.6882202625274658203,-.6445451974868774414
125501,5,5,36,-.4320531,1,154598.3,0,1,154598.3,0,-.1849034,12.63322,8.323645,1.857018,1,1,1,65,1.245613,1,1,36,17,1,41,17,1,130814,0,130814,0,0,-1.915962,-1.934804,-2.088194,.3090003,1.615927,1.050656,1.575234,0,1,2.221025,.2537124,.9327745,.742115,1.320697,.0246875,1,3,3,39,34,1296,1681,1156,1521,130814,130814,5,0,.5,0,1,.2159298,1.352428,-.3132268,.4397904,-.8668218,-.3142838,-.2191616,-.4828277,.5835555,-.0285496,.0656772,.9682631,.9660543,1.004454,1.117154,1.180337,.9908643,.9027146,1.066957,1.083675,1.202978,-3.228556,2.213891,1.135081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,1,-1.1892176866531372,-1.3714579343795776,1.0625011,1.9944586,.28307419,.32403205,1.3183166,-1.871714,1.7355032,-1.417113,1.71439,-1.23012,1.79842,-1.1108,2.00692,-1.58397,-1.213,-1.16025,-.831687,.940521,1,0,0,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,1,1,.101193,-.103786,-1.29817,1.31122,.071768,.892206,-.405438,.391981,.556102,-.598162,.973303,1,1,1,1,1,1,1,1,.6031469,-.8026611,1,1,1,0,1,1,1,1,1,1,1,1,-.7810919284820556641,-.090351402759552002,-.8977436423301696777,-.7810565829277038574,-.5461962223052978516,.2869282662868499756,-.1745769083499908447,-.2546564042568206787,.6696137785911560059,1.048184871673583984,1.032523751258850098,-.2010470479726791382,-.3040307760238647461,-.281720578670501709,-.1915934085845947266,-.1999451965093612671,-.6095348596572875977,.1328473389148712158,-.4910799562931060791,-.9620571732521057129,-.6233117580413818359,-.592944025993347168,.5057907700538635254,1.118056058883666992,1.079757571220397949,-.3196706473827362061,.2014222145080566406,.2232741862535476685
125631,4,4,34,-1.833324,0,0,0,0,0,34883.72,.8924479,1.774552,.1829941,-.3666516,0,1,1,60,.3842627,1,1,39,8,0,40,12,0,0,3334.884,0,34883.72,.123197,-1.063337,-1.061534,-.8992969,.4297229,4.435065,.5196236,-1.433817,0,1,-2.653255,.443882,.9327745,.742115,1.320697,.0264165,1,3,3,38,37,1521,1600,1369,1444,30274.16,101690.7,1,4,.9127419,31548.84,3.358993,-.2574478,-.4967956,-.3132268,-.1188757,1.503318,.358589,-.2191616,.4071336,.9525176,1.100622,.5674689,-.1125352,.6443508,.5423974,.6168763,.074305,.1926077,.4270104,.7610382,.7338367,.5185828,.4374514,-.7852884,-.073493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,-.47889527678489685,.10590657591819763,-1.409865,-1.6330172,-1.3671015,-1.2505616,-1.2291142,1.0263985,-.91158772,3.002786,-.625335,.348062,-.586418,-1.1108,-.27875,-1.58397,-1.213,-1.16025,-.831687,-1.69506,1,0,0,.5621009,.5081961,0,1,0,0,1,0,0,1,1,0,0,0,-1.31119,-.103786,.236301,-.56145,.071768,-.587525,-1.27328,-3.00563,-2.32512,-.598162,-1.86567,0,0,0,0,0,0,0,1,-.4176122,.4383711,0,0,0,0,0,0,0,0,0,0,1,1,-.0635507106781005859,-.090351402759552002,-.8977436423301696777,-.0453803874552249908,.1532019078731536865,.2869282662868499756,-.8433921337127685547,.4778348207473754883,-.0449231751263141632,-.9811438918113708496,-.9655997753143310547,-.2010470479726791382,-.9808602333068847656,-.9540673494338989258,1.797281503677368164,1.806138277053833008,.3348671793937683105,1.305077075958251953,-.4910799562931060791,.0190930496901273727,.2551655173301696777,-1.654549002647399902,.5057907700538635254,1.118056058883666992,1.079757571220397949,.7945205569267272949,1.091064691543579102,1.091093540191650391
125781,5,5,32,-.802493,1,19277.85,18604.65,1,50145.35,0,.9052116,4.845051,2.64044,.5343207,1,1,1,58,1.009527,1,1,29,12,0,33,12,1,0,5002.326,44850.5,55813.95,.0975645,-1.240735,-1.242649,-1.132841,.4064232,2.838888,.6460526,-1.364938,1,1,-.0926919,.3072332,.9327745,.742115,1.320697,.0188729,1,2,2,31,27,841,1089,729,961,55582.9,44850.5,4,0,.9177469,50811.63,.8069118,.6893075,.9561657,.3844649,.5096236,.4875438,.6950254,-.2191616,-.037847,2.059404,-.5931354,-.5615624,1.088352,.8052025,.8889396,.9920848,1.62275,.3256505,1.219851,1.066957,1.083675,1.164956,1.129151,-.5353568,-.0251501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,.72784578800201416,.10590657591819763,-.42091861,.72772099,-1.0003958,-.14834605,1.1484879,.87386627,.22287982,-.122395,-.625335,.348062,.605998,-1.1108,-.27875,-1.58397,-1.213,-1.16025,-.831687,-.377268,1,0,0,.5621009,.5081961,0,1,0,0,1,1,1,0,1,0,0,1,.101193,-1.48418,.236301,.374884,.071768,.15234,.462406,-.740558,.556102,.843255,.973303,0,0,0,0,0,0,0,1,.6031469,-.8026611,0,1,1,1,0,0,0,1,1,1,1,0,-.7810919284820556641,-.090351402759552002,-.2043471783399581909,-.0453803874552249908,.1532019078731536865,-.4159473776817321777,-.8433921337127685547,.4778348207473754883,.6696137785911560059,-.3047009706497192383,-.2995586097240447998,-.2010470479726791382,-.9808602333068847656,-.9540673494338989258,-.1915934085845947266,-.1999451965093612671,1.279269218444824219,.1328473389148712158,.6693452596664428711,-.9620571732521057129,1.133642792701721191,.4686608612537384033,.5057907700538635254,1.118056058883666992,1.079757571220397949,-.3196706473827362061,.2014222145080566406,.2232741862535476685
125901,4,4,30,-1.402583,1,65406.98,0,1,56063.12,0,1.015804,1.699613,8.183647,1.857018,0,1,1,56,.4796533,1,1,26,12,1,28,12,1,130814,0,78488.38,0,.2283847,-.3353522,-.351904,-.4803708,.4123741,.7506936,.7506936,-1.670891,1,1,-.3134018,.0773369,.9327745,.742115,1.320697,.0306613,1,2,2,26,24,676,784,576,676,130814,78488.38,2,0,.5,0,.6,-1.204203,-.2326208,-.6620726,.1604573,.4875438,.6950254,.5313588,.4071336,-.892293,-.5931354,.316573,.8481745,-.6424632,.6579115,.9920848,1.180337,.3256505,.1098743,.6080787,.3839988,.5566048,.1607716,-.5353568,.1198788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,-.07933899015188217,.59836143255233765,.56802783,.26708914,.09972133,-1.2505616,-.37997058,.87386627,.22287982,-.5242039,.544526,.348062,1.79842,.342985,-1.42159,.839751,-1.213,-1.16025,.79116,-.377268,1,0,0,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,1,1,1.51358,-.103786,.236301,-2.43412,2.54298,-2.06726,2.19809,-.740558,-.404307,.843255,-1.86567,0,0,0,0,0,0,0,1,.6031469,1.679403,1,0,1,1,1,1,0,0,1,0,0,1,-.0635507106781005859,-.090351402759552002,-.2043471783399581909,-.0453803874552249908,.1532019078731536865,-.4159473776817321777,-.1745769083499908447,-.2546564042568206787,-.759460151195526123,-.3047009706497192383,-.2995586097240447998,-.2010470479726791382,-.3040307760238647461,-.281720578670501709,-.1915934085845947266,-.1999451965093612671,-.6095348596572875977,.1328473389148712158,.6693452596664428711,-.9620571732521057129,-.6233117580413818359,-.592944025993347168,-1.906986117362976074,-.6579179167747497559,-.6518506407737731934,-.3196706473827362061,-.6882202625274658203,-.6445451974868774414
127771,4,5,52,.1796503,1,16351.74,10232.56,1,13455.15,0,1.215461,1.570761,.8111752,1.489959,1,1,1,78,1.384887,1,1,34,8,0,36,8,1,0,0,55813.95,3339.07,.0318201,-1.69574,-1.703872,-1.915483,.3187425,.6220672,.3673419,.0769631,0,1,.6986728,1.402401,1.030917,.7436332,1.256805,.1500048,1,3,3,34,32,1156,1296,1024,1156,24093.13,55813.95,2,0,1,3339.07,2.316592,1.399374,1.484515,1.082157,.9286232,-1.205413,.358589,-.969682,-.4828277,-.5233309,.5360361,-.1852186,1.208441,.9660543,1.350996,1.242224,.5167179,1.25695,1.219851,1.372876,1.083675,1.317044,.5757913,1.464096,1.328453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.763743,-.184256,-.274115,-.087151,0,2.9476032257080078,.59836143255233765,-.91539183,1.1307739,-.08363152,.16657268,1.3183166,-.6514561,.60103566,.0115413,.544526,-1.23012,.605998,-1.1108,.864087,-1.58397,-1.213,-1.16025,-.831687,-.377268,1,0,0,.5621009,2.261541,0,0,1,0,1,1,1,1,1,0,1,1,.101193,-1.48418,-2.83264,-.56145,.071768,-.587525,.462406,.391981,.556102,1.56396,-2.812,1,0,1,1,1,0,0,1,-.4176122,.4383711,0,0,0,0,1,0,0,0,0,1,1,0,-.7810919284820556641,-.809261620044708252,-.8977436423301696777,-.7810565829277038574,-.5461962223052978516,-1.118823051452636719,-.8433921337127685547,-.9871476292610168457,.6696137785911560059,-.9811438918113708496,-.2995586097240447998,-.2010470479726791382,-.3040307760238647461,-.281720578670501709,-1.186030864715576172,-1.202986955642700195,-1.55393683910369873,.1328473389148712158,-.4910799562931060791,-1.943207383155822754,-1.501788973808288574,1.53026580810546875,.5057907700538635254,-.6579179167747497559,-.6518506407737731934,-.3196706473827362061,-.6882202625274658203,-.6445451974868774414
127801,5,9,51,-1.650762,0,0,4534.884,1,41642.45,0,.5972294,5.330744,.1829941,-.921383,1,1,1,78,1.261164,1,1,26,12,0,26,12,1,0,5002.326,45665.96,0,.320364,.3012203,.2832412,.3276601,.5827827,.1829941,.1829941,-.3024575,0,1,-.0900419,.2961996,1.030917,.7436332,1.256805,.0222763,1,2,2,24,24,676,676,576,576,47921.46,45665.96,0,0,0,-5002.326,.9529335,.9259962,.6919909,.3844649,.0207908,.4875438,.358589,2.78292,1.297095,1.690442,-.5931354,1.320156,1.088352,.9660543,1.235482,1.242224,.5167179,1.25695,1.219851,1.066957,.9087556,1.202978,.5757913,-.0354935,1.376796,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,.456672,-.184256,-.274115,-.087151,0,.02155947126448154,.10590657591819763,.56802783,1.0156159,.46642704,-1.2505616,.2993443,.41626956,-.53343187,-.122395,.544526,.348062,.605998,-1.1108,.864087,.839751,1.67797,.314181,-.831687,-.377268,1,0,0,.5621009,-1.245149,1,0,0,0,1,0,0,0,0,0,1,0,.101193,-1.48418,.236301,-.56145,-.751969,-.587525,.462406,.391981,.556102,-.598162,.026977,1,0,1,0,0,1,0,0,2.644665,-.8026611,0,0,0,0,0,0,0,1,1,0,1,1,-.0635507106781005859,-.090351402759552002,1.182445764541625977,-.7810565829277038574,-.5461962223052978516,-.4159473776817321777,-.1745769083499908447,-.2546564042568206787,.6696137785911560059,1.72462773323059082,1.698565006256103516,-.2010470479726791382,1.726457476615905762,1.735319852828979492,-.1915934085845947266,-.1999451965093612671,1.279269218444824219,-1.039382338523864746,-.4910799562931060791,-.9620571732521057129,-.6233117580413818359,1.53026580810546875,.5057907700538635254,2.006043195724487305,1.945561647415161133,-.3196706473827362061,1.980707168579101562,1.958912968635559082
127881,6,9,49,-.1198669,0,0,3023.256,1,20511.63,9302.325,.9071043,12.63322,.1829941,.5440556,1,1,1,77,.9581247,1,1,23,12,0,26,12,1,0,0,41860.47,744.186,.5109082,1.619943,1.594367,1.711366,.6855481,.6390532,.5213235,-1.008229,0,1,.0135559,.0708025,1.030917,.7436332,1.256805,.0345053,1,2,2,24,21,529,676,441,576,38942.41,41860.47,3,0,1,744.186,1.074933,1.636063,1.484515,1.779848,.9984565,-.189639,.0221526,-.5944218,.8521143,-.892293,.5360361,.5674689,.4879083,.9660543,1.004454,1.117154,1.180337,1.25695,1.061283,.4551191,-.1407581,.8988023,-3.228556,-.0354935,.9900521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,1.4341320991516113,-.38654825091362,.07355461,-.65417455,.6497799,.16657268,-.21014186,1.6365275,1.5464253,-.3009767,-1.7952,1.92624,-1.77884,.342985,-1.42159,.839751,.232483,1.78861,.79116,.940521,0,0,1,.5621009,-1.245149,1,0,0,0,1,1,1,0,1,1,0,0,.101193,-.103786,.236301,-.56145,.071768,-.587525,-.405438,.391981,.556102,-1.31887,.973303,0,0,0,1,0,0,0,1,1.623906,-.8026611,0,0,0,0,0,0,1,1,1,1,1,1,-.0635507106781005859,-.809261620044708252,1.182445764541625977,-.7810565829277038574,.1532019078731536865,-1.118823051452636719,-.8433921337127685547,-.2546564042568206787,.6696137785911560059,-.9811438918113708496,-.2995586097240447998,-.2010470479726791382,-.9808602333068847656,-.9540673494338989258,-.1915934085845947266,-1.202986955642700195,1.279269218444824219,-1.039382338523864746,.6693452596664428711,-1.943207383155822754,-.6233117580413818359,-.592944025993347168,.5057907700538635254,-1.545904874801635742,-.6518506407737731934,-.3196706473827362061,-1.577862739562988281,-.6445451974868774414
127931,5,9,50,.2775842,0,0,7558.14,1,21366.28,0,.6979053,1.570761,.1829941,-.2003324,1,1,1,74,1.385843,1,1,48,12,0,48,12,1,0,5008.604,67441.86,0,.651377,2.592102,2.584904,2.808054,.7591236,.5824948,.2762437,.0202931,0,1,-.5689602,.2525435,1.030917,.7436332,1.256805,.0262464,1,4,4,46,46,2304,2304,2116,2116,73507.59,67441.86,0,0,0,-5008.604,.9174815,1.636063,1.484515,1.431002,.7191234,-.5282304,-1.323593,3.15818,-.4828277,-.1543688,-1.722307,-.9379061,1.208441,.9660543,1.350996,.9920848,.9591308,1.123907,1.219851,1.372876,.7338367,1.279022,-3.228556,1.589062,1.715196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,-1.0479605197906494,-.38654825091362,-.42091861,1.3610898,1.1998385,-2.6676959,-.88945674,-.6514561,-1.1006656,.279414,-1.7952,1.92624,-1.77884,.342985,-1.42159,.839751,3.12345,1.78861,.79116,-.377268,1,0,0,.5621009,-1.245149,1,0,0,0,0,0,0,0,1,1,1,1,.101193,-.103786,.236301,-.56145,-.751969,.892206,-1.27328,.391981,.556102,-.598162,.026977,1,0,1,1,0,0,0,0,-1.438371,-.8026611,0,0,0,0,0,0,0,0,0,1,1,0,-.7810919284820556641,-.809261620044708252,-.8977436423301696777,-.7810565829277038574,-.5461962223052978516,-1.118823051452636719,-.8433921337127685547,-.2546564042568206787,-.759460151195526123,-.9811438918113708496,-.9655997753143310547,-.2010470479726791382,-.3040307760238647461,-.9540673494338989258,-1.186030864715576172,-1.202986955642700195,1.279269218444824219,-1.039382338523864746,-.4910799562931060791,-.9620571732521057129,-.6233117580413818359,-.592944025993347168,.5057907700538635254,-1.545904874801635742,-1.517654776573181152,-.3196706473827362061,-.6882202625274658203,-.6445451974868774414
